%eval_id interface desired_speed  door_width     sim_seed       evacuation_time 
104      NO_ID      1.306847781    1.145207587    591.1962651    46.49          
105      NO_ID      1.289981848    0.8720166382   9181.361829    70.13          
106      NO_ID      0.9241304028   2.312989867    8737.553337    33.59          
107      NO_ID      1.336115148    1.510036145    3409.829498    39.7           
108      NO_ID      0.8970619633   2.02476755     3855.984768    37.51          
109      NO_ID      1.280381729    1.489612448    2109.917755    37.81          
110      NO_ID      1.531188038    1.670166346    7084.139692    33.92          
111      NO_ID      1.148393813    1.098182458    5106.2453      52.27          
112      NO_ID      1.368368021    1.444383378    7639.901193    38.38          
113      NO_ID      1.123538818    1.375379049    5544.598634    44.57          
114      NO_ID      1.440137289    1.40648561     6469.15612     39.09          
115      NO_ID      1.415836084    1.272729869    8423.480474    39.69          
116      NO_ID      1.594996901    2.396013937    4611.885326    25.67          
117      NO_ID      0.9385836518   1.780509676    5097.915079    38.52          
118      NO_ID      1.083271624    1.577892062    7507.525573    40.68          
119      NO_ID      1.025474669    1.594928108    751.450185     40.67          
120      NO_ID      1.421629263    2.261452857    8886.425221    27.37          
121      NO_ID      1.394491306    1.457109781    3660.878068    39.17          
122      NO_ID      1.565080749    1.642491562    6070.97609     36.15          
123      NO_ID      1.097386355    2.108909356    3529.968145    30.8           
124      NO_ID      1.483787774    0.8469349809   4379.719989    69.46          
125      NO_ID      0.8086827797   1.193173873    4021.870662    54.56          
126      NO_ID      1.38432583     2.121214793    4893.603601    30.2           
127      NO_ID      1.467932927    2.034839033    4579.503919    30.33          
128      NO_ID      1.069567794    2.178043036    1701.913656    32.77          
129      NO_ID      1.215638922    0.922539098    983.5474821    65.59          
130      NO_ID      1.525198189    1.081372409    1606.187995    50.59          
131      NO_ID      0.9583614896   1.162834693    9088.127193    51.52          
132      NO_ID      1.326062769    1.851147795    3733.493168    32.03          
133      NO_ID      0.9197562949   0.8937038374   8308.652923    74.48          
134      NO_ID      0.8811068247   2.33981755     8251.507484    33.91          
135      NO_ID      0.9979523412   1.920626981    6297.235508    34.7           
136      NO_ID      0.860325081    1.069875183    4175.819929    58.51          
137      NO_ID      1.205106165    0.9389434203   7370.359904    63.28          
138      NO_ID      0.8512908313   2.212000263    2085.505843    34.45          
139      NO_ID      0.9631905672   2.358863904    1230.640541    31.15          
140      NO_ID      1.576362432    1.757031496    8014.859016    32.93          
141      NO_ID      1.536384471    1.835086246    8658.264729    32.32          
142      NO_ID      1.515470813    1.210292612    9490.820293    43.27          
143      NO_ID      0.9875117714   1.040424181    4949.947086    61.25          
144      NO_ID      0.8938087307   1.260979267    1991.339143    53.71          
145      NO_ID      0.8244134538   1.311063437    6684.028018    52.19          
146      NO_ID      1.490770435    2.076009836    438.7291113    28.25          
147      NO_ID      1.260893766    1.733449993    176.4367424    36.74          
148      NO_ID      1.152750986    2.285873866    8108.324064    31.65          
149      NO_ID      1.346735037    1.334177642    1039.857913    42.15          
150      NO_ID      1.22013357     1.918039552    2795.781209    33.91          
151      NO_ID      1.165716767    1.174210719    4478.681792    48.94          
152      NO_ID      1.352928581    1.322015035    8598.804091    40.36          
153      NO_ID      0.8227361846   0.9466069508   3163.867403    74.09          
154      NO_ID      1.040646984    1.999481289    6910.421256    34.97          
155      NO_ID      1.559593166    2.236422607    3967.855121    27.19          
156      NO_ID      1.575093443    0.9698536187   1896.664564    57.39          
157      NO_ID      1.478455304    2.333734604    8937.170508    28.49          
158      NO_ID      1.448782673    1.764171112    1390.413368    33.82          
159      NO_ID      1.251485383    1.706905819    7242.884886    34.27          
160      NO_ID      1.010006884    1.218056006    9598.640246    50.52          
161      NO_ID      0.9118068166   2.249288704    7970.827161    35             
162      NO_ID      1.059426516    1.861573386    7108.699839    35.17          
163      NO_ID      1.376753256    1.90298637     2332.69817     32.73          
164      NO_ID      0.8442508371   0.8260137586   5355.417394    86.48          
165      NO_ID      0.9443285401   1.427132658    9775.360285    44.66          
