%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
134      NO_ID      1.293086654    0.1405360961   0.4431332848   6.118004126    0.1995720158   8.17223        4.68108        0.48427        12.99907       3.97073        0.77808        17.28856       3.60728        0.87602        
135      NO_ID      1.072074531    0.2353267662   0.4899358474   9.772246385    0.2376745599   3.38409        2.07518        0.50101        5.23756        1.86819        0.70873        7.29167        1.73891        0.85984        
136      NO_ID      1.451428052    0.1527728477   0.5788904858   6.517283817    0.2511958342   6.39269        3.36989        0.50981        9.28144        2.95141        0.72664        12.79926       2.64906        0.86331        
137      NO_ID      1.550887744    0.1368665338   0.9308383459   4.190015605    0.0984637021   4.53956        6.55387        0.1922         5.99059        5.08402        0.27763        7.98969        3.66056        0.3673         
138      NO_ID      1.158052949    0.204167405    0.4214773397   8.917127864    0.04566923866  4.83592        3.77551        0.35975        6.74374        3.07772        0.51361        8.43882        2.46873        0.62225        
139      NO_ID      0.8205546531   0.2416382446   0.7517118153   9.395157127    0.2069947649   2.41671        2.22438        0.32584        3.67454        1.95319        0.46981        5.16354        1.72219        0.62367        
140      NO_ID      1.344437542    0.1341200296   0.2037363281   3.434669005    0.2179203067   14.22018       5.67019        0.6927         22.54428       5.05323        0.98231        30.57395       4.5571         1.19193        
141      NO_ID      1.475450755    0.1777957549   0.5714500034   4.296829576    0.2591811258   5.54231        3.43941        0.47178        8.64198        2.94692        0.68766        11.43791       2.62967        0.79605        
142      NO_ID      0.9013089316   0.2315986757   0.8345874354   2.66216755     0.2809589975   2.44328        2.55158        0.29781        4.17782        2.15193        0.4758         5.9676         1.90567        0.60994        
143      NO_ID      1.267039432    0.1291593949   0.233593844    2.298912727    0.1429373932   14.35897       7.98806        0.54453        23.05141       6.18458        0.88493        30.30303       4.69931        1.02989        
144      NO_ID      0.9937587249   0.1562542209   0.9950250977   2.996484597    0.06035194031  3.80331        4.03487        0.27594        4.41407        2.38028        0.38053        4.44444        1.79948        0.24714        
145      NO_ID      1.031366117    0.2377795927   0.4797448371   3.167857682    0.1185190989   3.65726        2.81519        0.38178        5.94629        2.19919        0.69884        7.9258         1.8275         0.80649        
146      NO_ID      1.207259174    0.1721809395   0.3449714294   6.335669912    0.2357782816   6.87285        3.38655        0.57187        10.66819       3.05682        0.86147        14.7619        2.78029        1.02333        
147      NO_ID      1.424593674    0.2480442445   0.714808132    4.990641731    0.1780562551   2.89495        2.33737        0.34865        4.7619         1.8003         0.64169        6.1943         1.69798        0.71768        
148      NO_ID      1.131737719    0.2079745516   0.5419656835   3.32154317     0.09688925458  4.38514        3.37281        0.37232        6.65236        2.49949        0.65637        7.47863        2.33086        0.58985        
149      NO_ID      1.190620588    0.1961880356   0.9041855191   9.835042974    0.1479032962   3.0541         3.23881        0.26275        4.54693        2.70282        0.3699         5.97525        2.4009         0.44686        
150      NO_ID      0.9514931189   0.190269167    0.9437988201   6.621038812    0.2495533575   3.22953        2.84171        0.32147        4.77653        2.47992        0.46495        6.32653        2.23554        0.55414        
151      NO_ID      0.8543676236   0.2003330098   0.1564733887   7.151056727    0.07476076066  6.41907        4.70075        0.39652        10.15284       4.2153         0.60088        14.90948       3.90355        0.75802        
152      NO_ID      1.237227854    0.2460884162   0.5974190051   2.501298659    0.1918373634   3.44149        2.40078        0.43162        5.15961        1.96786        0.65354        6.82376        1.93908        0.69507        
153      NO_ID      0.8684531995   0.1818959407   0.36071727     6.994470285    0.2136992474   5.35168        3.44809        0.45118        8.10185        3.08585        0.63603        11.42276       2.89494        0.74381        
